local_path,id,public_url
book_html/images/5.0.jpg,a2fb66cf-74a4-4a81-79b2-dd33e4217900,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/a2fb66cf-74a4-4a81-79b2-dd33e4217900/public
book_html/images/list.png,2601ce88-f215-4fbe-5676-7b6ca607bb00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/2601ce88-f215-4fbe-5676-7b6ca607bb00/public
book_html/images/4.7.jpg,e9923c07-04a2-4911-4f55-0cfd05727400,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/e9923c07-04a2-4911-4f55-0cfd05727400/public
book_html/images/yyr4.jpg,605cbeaa-362e-4b46-cf55-505cf8e5fd00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/605cbeaa-362e-4b46-cf55-505cf8e5fd00/public
book_html/images/tuidang2.jpg,9c112cc0-9a3b-436b-0af1-5e607b94af00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/9c112cc0-9a3b-436b-0af1-5e607b94af00/public
book_html/images/4.1.jpg,285e95ec-759c-4ba0-43ac-6ad24dd3d000,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/285e95ec-759c-4ba0-43ac-6ad24dd3d000/public
book_html/images/4.3.jpg,f59c6b3d-33b5-4b90-4d7a-2de3c25b1b00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/f59c6b3d-33b5-4b90-4d7a-2de3c25b1b00/public
book_html/images/taibei1.jpg,c7c60a81-2eb7-49eb-11ef-ef2b45734100,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/c7c60a81-2eb7-49eb-11ef-ef2b45734100/public
book_html/images/4.5.jpg,d6033fb6-d8b6-4790-4626-65c95a038100,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/d6033fb6-d8b6-4790-4626-65c95a038100/public
book_html/images/2yi.jpg,fb6829d0-5730-40f0-677d-96cb08c88c00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/fb6829d0-5730-40f0-677d-96cb08c88c00/public
book_html/images/4.9.jpg,83d2208b-370f-47e9-be96-635215b2f500,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/83d2208b-370f-47e9-be96-635215b2f500/public
book_html/images/taibei2.jpg,12515926-32cf-4463-759d-255bc9880200,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/12515926-32cf-4463-759d-255bc9880200/public
book_html/images/hz1.jpg,afec7201-e6b6-4d57-6715-d08ce367bb00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/afec7201-e6b6-4d57-6715-d08ce367bb00/public
book_html/images/bbc11.jpg,4aa0e807-106c-4cfc-4d15-efd8f6e68500,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/4aa0e807-106c-4cfc-4d15-efd8f6e68500/public
book_html/images/4.0.jpg,8fef064d-a3f3-476e-220b-0f6651527600,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/8fef064d-a3f3-476e-220b-0f6651527600/public
book_html/images/4.8.jpg,3d02ea85-82a5-43ff-da13-cfaa5b124300,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/3d02ea85-82a5-43ff-da13-cfaa5b124300/public
book_html/images/bbc07.jpg,fd18691f-6a47-4c61-5c51-9c17a13cf900,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/fd18691f-6a47-4c61-5c51-9c17a13cf900/public
book_html/images/4.2.jpg,e4df439a-e09d-4e6a-9502-f004df66ac00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/e4df439a-e09d-4e6a-9502-f004df66ac00/public
book_html/images/us.jpg,c1be73b6-e775-4858-6151-bb2d83bade00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/c1be73b6-e775-4858-6151-bb2d83bade00/public
book_html/images/4.6.jpg,67a7f6c6-a827-4920-3b4f-a4023b021300,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/67a7f6c6-a827-4920-3b4f-a4023b021300/public
book_html/images/hz2.png,0ab079a9-7741-4b0e-ed9e-4a7a8ad96f00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/0ab079a9-7741-4b0e-ed9e-4a7a8ad96f00/public
book_html/images/help.png,62ae4979-3dc9-44dc-f442-16b3e5747900,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/62ae4979-3dc9-44dc-f442-16b3e5747900/public
book_html/images/yyr3.jpg,e7c7275b-4299-489d-2914-65e4cf3fcd00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/e7c7275b-4299-489d-2914-65e4cf3fcd00/public
book_html/images/prev.png,f6320bb8-868e-44bd-2166-1e680f755f00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/f6320bb8-868e-44bd-2166-1e680f755f00/public
book_html/images/wyq.gif,4d71a939-d8a8-4378-f692-d383393c9b00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/4d71a939-d8a8-4378-f692-d383393c9b00/public
book_html/images/yyr1.png,199be600-a62c-403f-ef88-541a363eea00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/199be600-a62c-403f-ef88-541a363eea00/public
book_html/images/d.png,4096b24e-a2c9-447f-858f-94fa7125b700,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/4096b24e-a2c9-447f-858f-94fa7125b700/public
book_html/images/jc1.gif,79fcdc14-0ca6-4e0a-7304-72e7e753a600,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/79fcdc14-0ca6-4e0a-7304-72e7e753a600/public
book_html/images/4.4.jpg,d4fc9d15-d422-4144-40ed-41766d7d3c00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/d4fc9d15-d422-4144-40ed-41766d7d3c00/public
book_html/images/tuidang.png,fa7c6c98-b35d-42ee-5962-da6a2739a600,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/fa7c6c98-b35d-42ee-5962-da6a2739a600/public
book_html/images/tuidang.jpg,11f44163-8bbe-4585-6ecf-625153247000,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/11f44163-8bbe-4585-6ecf-625153247000/public
book_html/images/bbc01.jpg,91eb25e8-f3bb-441e-482c-48e2342bcb00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/91eb25e8-f3bb-441e-482c-48e2342bcb00/public
book_html/images/list2.png,2a81a1c9-0ad7-41fc-10bb-f431f6897600,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/2a81a1c9-0ad7-41fc-10bb-f431f6897600/public
book_html/images/lotus.png,a0412555-0e0f-4f37-858f-2b79f0f61a00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/a0412555-0e0f-4f37-858f-2b79f0f61a00/public
book_html/images/taibei.jpg,3fccd0f2-6bdb-4ccd-3c59-917c9d64ef00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/3fccd0f2-6bdb-4ccd-3c59-917c9d64ef00/public
book_html/images/banner.jpg,eca1a412-10d8-4622-b8eb-2195cc2cb500,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/eca1a412-10d8-4622-b8eb-2195cc2cb500/public
book_html/images/next.png,1091f2ef-17f1-456d-be9c-516453d30400,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/1091f2ef-17f1-456d-be9c-516453d30400/public
book_html/images/yyr2.png,cd04d378-c7d7-4647-647e-e0cbdfd8eb00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/cd04d378-c7d7-4647-647e-e0cbdfd8eb00/public
book_html/images/lighthouse.png,bfe0e6f7-a4c1-497e-b7b4-d120bcc63e00,https://imagedelivery.net/zM_vMqmIwpWV8aqDsvpcgw/bfe0e6f7-a4c1-497e-b7b4-d120bcc63e00/public
